FATAL ERROR 2017-09-07 14:20:01  VALID_USER_DATA
INFO 2017-09-07 14:20:01  dG8GrhUgEGz9vYhwopmywg==
INFO 2017-09-07 14:20:01  dG8GrhUgEGwqDSUmFizXTg==
INFO 2017-09-07 14:20:01  2017-09-07 14:20:01
INFO 2017-09-07 14:20:02  Enregistrement de xml   users.xml
INFO 2017-09-07 14:20:07  D:\TEMP\DTT\DTT
INFO 2017-09-07 14:20:08   dddd --->  D:\TEMP\DTT\DTT
INFO 2017-09-07 14:20:08  D:\TEMP\DTT\DTT\00010014_20090510.DTT
INFO 2017-09-07 14:20:08  40
INFO 2017-09-07 14:20:08  29
INFO 2017-09-07 14:20:08  6
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
INFO 2017-09-07 14:20:08  47
